TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed
2022-09-21 14:24:43.0000,0.0,0.0,2022-09-21 14:27:04.0000,0.0,0.0,0.7920212024643727,1.1020350085339032,1.1011167917308418,0.8931345651046306
2022-09-21 14:24:43.0006,0.0,-0.1,2022-09-21 14:27:04.0006,-0.4,-0.8,0.8211154198854966,1.0853210644585967,1.0342467195852687,0.8625896790155935
2022-09-21 14:24:43.0012,-0.3,-0.2,2022-09-21 14:27:04.0012,-1.0,-0.8,0.8498601198529367,1.068093166113291,0.9686721703261646,0.8331453450422159
2022-09-21 14:24:43.0018,-0.2,-0.1,2022-09-21 14:27:04.0018,-1.4,-0.4,0.8776892023554678,1.050170955830582,0.9053546627555307,0.8051162104019498
2022-09-21 14:24:43.0024,-0.1,0.0,2022-09-21 14:27:04.0024,-1.4,0.0,0.9040507287823214,1.031414508233906,0.8451832563948104,0.7787558627755806
2022-09-21 14:24:43.0030,0.0,0.0,2022-09-21 14:27:04.0030,-1.2,0.2,0.928417671108792,1.0117366208943186,0.788946118503684,0.7542475517100494
2022-09-21 14:24:43.0035,0.3,0.0,2022-09-21 14:27:04.0035,-1.1,0.3,0.9502990519011323,0.991112938745566,0.7373075986092322,0.7316969324203377
2022-09-21 14:24:43.0041,0.5,0.0,2022-09-21 14:27:04.0041,-0.9,0.1,0.969251231910696,0.9695892543412312,0.690791581000104,0.7111267811077187
2022-09-21 14:24:43.0047,0.6,0.0,2022-09-21 14:27:04.0047,-0.8,-0.2,0.9848888860457133,0.9472853979332325,0.649771206835649,0.6924736868828594
2022-09-21 14:24:43.0053,0.7,0.0,2022-09-21 14:27:04.0053,-0.6,-0.8,0.9968950533154397,0.9243952585697719,0.61446450068555,0.6755869643561425
2022-09-21 14:24:43.0059,0.7,0.0,2022-09-21 14:27:04.0059,-0.6,-1.3,1.0050295792850243,0.9011826484799366,0.584935064797638,0.6602303271961409
2022-09-21 14:24:43.0065,0.8,-0.1,2022-09-21 14:27:04.0065,-0.6,-1.3,1.009135290562082,0.8779729304808888,0.5610968314027618,0.6460870621265812
2022-09-21 14:24:43.0071,0.9,-0.2,2022-09-21 14:27:04.0071,-0.7,-1.2,1.0091413299975796,0.8551405678416937,0.542721872620574,0.6327694125147928
2022-09-21 14:24:43.0077,1.1,-0.3,2022-09-21 14:27:04.0077,-0.8,-0.8,1.005063217801559,0.833093019320638,0.5294504211135678,0.6198325663221349
2022-09-21 14:24:43.0083,1.1,-0.4,2022-09-21 14:27:04.0083,-0.8,-0.2,0.9969993818731925,0.8122516712836461,0.5208024977770727,0.6067931048383058
2022-09-21 14:24:43.0089,0.9,-0.8,2022-09-21 14:27:04.0089,-1.0,-0.1,0.9851241305859735,0.7930307503131658,0.5161908176040527,0.5931511618015249
2022-09-21 14:24:43.0094,0.3,-1.1,2022-09-21 14:27:04.0094,-1.5,-0.2,0.9696773311553628,0.775815367467593,0.5149349046241789,0.5784150481458229
2022-09-21 14:24:43.0100,0.0,-1.2,2022-09-21 14:27:04.0100,-1.6,-0.2,0.9509513829122562,0.760939975383465,0.5162765518286452,0.5621268405357099
2022-09-21 14:24:43.0106,0.0,-1.1,2022-09-21 14:27:04.0106,-1.6,-0.3,0.9292763671130418,0.7486685282733357,0.5193968623172583,0.5438874287658412
2022-09-21 14:24:43.0112,0.0,-1.0,2022-09-21 14:27:04.0112,-1.4,-0.6,0.9050044248555764,0.7391774935757912,0.5234350494230628,0.5233796892001676
2022-09-21 14:24:43.0118,-0.1,-0.9,2022-09-21 14:27:04.0118,-1.2,-0.8,0.878494415175912,0.73254259189239,0.5275089417839667,0.5003886895719539
2022-09-21 14:24:43.0124,-0.1,-0.8,2022-09-21 14:27:04.0124,-0.9,-0.7,0.8500977627290928,0.7287298069270468,0.5307367916830765,0.47481804720309256
2022-09-21 14:24:43.0130,-0.2,-0.8,2022-09-21 14:27:04.0130,-0.7,-0.5,0.8201461864389337,0.7275908869988048,0.5322596277054629,0.44670170410975946
2022-09-21 14:24:43.0136,0.0,-0.7,2022-09-21 14:27:04.0136,-0.5,-0.3,0.7889417628371522,0.7288633032674835,0.5312631292862627,0.4162104379325741
2022-09-21 14:24:43.0142,0.0,-0.6,2022-09-21 14:27:04.0142,-0.5,-0.2,0.7567495476208235,0.732174449857326,0.5269978987295344,0.38365244533013104
2022-09-21 14:24:43.0148,0.0,-0.6,2022-09-21 14:27:04.0148,-0.6,-0.1,0.7237927742018879,0.7370497599452962,0.5187970896587645,0.349467403472034
2022-09-21 14:24:43.0153,0.0,-0.6,2022-09-21 14:27:04.0153,-0.7,-0.3,0.6902504916855349,0.7429243592594298,0.5060906010678435,0.31421361331563175
2022-09-21 14:24:43.0159,0.0,-0.7,2022-09-21 14:27:04.0159,-0.9,-0.4,0.6562574162085231,0.7491578759183581,0.48841540904543534,0.27854818155873345
2022-09-21 14:24:43.0165,-0.1,-0.6,2022-09-21 14:27:04.0165,-0.9,-0.4,0.6219057522754353,0.7550520592229621,0.46542201173805575,0.2432006780447525
2022-09-21 14:24:43.0171,-0.3,-0.9,2022-09-21 14:27:04.0171,-1.2,-0.8,0.5872487837267133,0.7598709064768185,0.4368773423179319,0.20894125246730197
2022-09-21 14:24:43.0177,-0.8,-1.1,2022-09-21 14:27:04.0177,-1.7,-1.5,0.552306118215263,0.7628630291563584,0.4026648181580588,0.17654474569293008
2022-09-21 14:24:43.0183,-1.0,-1.0,2022-09-21 14:27:04.0183,-2.0,-1.9,0.5170705624847146,0.763285979858483,0.3627824149003726,0.14675282479788676
2022-09-21 14:24:43.0189,-1.1,-0.9,2022-09-21 14:27:04.0189,-2.1,-2.1,0.48151665693341666,0.7604321794378668,0.3173397440091925,0.12023652416122349
2022-09-21 14:24:43.0195,-1.1,-0.8,2022-09-21 14:27:04.0195,-1.8,-2.2,0.44561085157413005,0.7536559132534757,0.2665550238717669,0.09756168818806012
2022-09-21 14:24:43.0201,-0.8,-0.7,2022-09-21 14:27:04.0201,-1.6,-2.1,0.40932313793332437,0.7424006292781626,0.21075255533786774,0.0791596247532427
2022-09-21 14:24:43.0207,-0.8,-0.7,2022-09-21 14:27:04.0207,-1.6,-1.8,0.37263969415470866,0.7262255267691902,0.15036091174696112,0.06530482132396523
2022-09-21 14:24:43.0212,-0.6,-0.5,2022-09-21 14:27:04.0212,-1.9,-1.5,0.33557582738413555,0.7048302285740816,0.08591166148708067,0.05610095227844689
2022-09-21 14:24:43.0218,-0.6,-0.4,2022-09-21 14:27:04.0218,-2.1,-1.4,0.29818828782742757,0.678076213130294,0.018038168399314665,0.05147574799942784
2022-09-21 14:24:43.0224,-0.5,-0.2,2022-09-21 14:27:04.0224,-2.1,-1.5,0.2605859356817841,0.6460036565891011,-0.05252611689903932,0.0511847225226912
2022-09-21 14:24:43.0230,-0.5,-0.2,2022-09-21 14:27:04.0230,-2.1,-1.6,0.22293778277889953,0.608842416202871,-0.12495051195230658,0.05482333748711089
2022-09-21 14:24:43.0236,-0.6,-0.3,2022-09-21 14:27:04.0236,-2.1,-1.7,0.1854775979661886,0.5670160935516178,-0.19831177337561412,0.06184691253378718
2022-09-21 14:24:43.0242,-0.8,-0.5,2022-09-21 14:27:04.0242,-2.1,-1.5,0.14850454037805746,0.5211384599802038,-0.27160127886096735,0.071597409643053
2022-09-21 14:24:43.0248,-1.0,-0.7,2022-09-21 14:27:04.0248,-1.9,-1.4,0.11237964030096752,0.47200198719571507,-0.34373539599045866,0.0833360430946674
2022-09-21 14:24:43.0254,-1.3,-1.1,2022-09-21 14:27:04.0254,-2.0,-1.3,0.07751834350857283,0.4205587523679691,-0.41356960257805764,0.09628046137728578
2022-09-21 14:24:43.0260,-1.9,-1.6,2022-09-21 14:27:04.0260,-2.4,-1.3,0.044379721243683425,0.36789451165537557,-0.47991668830263,0.10964503018624887
2022-09-21 14:24:43.0266,-2.1,-1.9,2022-09-21 14:27:04.0266,-2.8,-1.3,0.013453268777369139,0.3151971889838553,-0.5415690016516529,0.12268255607184027
2022-09-21 14:24:43.0272,-2.1,-2.0,2022-09-21 14:27:04.0272,-3.2,-1.1,-0.014755585770494288,0.2637213422157896,-0.5973242500116973,0.13472564917554158
2022-09-21 14:24:43.0277,-2.1,-1.9,2022-09-21 14:27:04.0277,-3.4,-0.9,-0.039740107003992504,0.2147502987324281,-0.6460139096328945,0.1452258249646472
2022-09-21 14:24:43.0283,-2.1,-2.0,2022-09-21 14:27:04.0283,-3.3,-0.6,-0.06100598973372502,0.16955759570642517,-0.6865329670182548,0.15378838253721494
2022-09-21 14:24:43.0289,-2.1,-2.1,2022-09-21 14:27:04.0289,-3.5,-0.4,-0.07808343452646739,0.12936917400222997,-0.7178695568368482,0.16020109105552227
2022-09-21 14:24:43.0295,-2.1,-2.0,2022-09-21 14:27:04.0295,-3.7,0.0,-0.0905370804405416,0.09532754166319811,-0.739133070354669,0.16445481271494872
2022-09-21 14:24:43.0301,-2.1,-2.1,2022-09-21 14:27:04.0301,-3.7,0.0,-0.09797360090530681,0.06845890331205351,-0.749579424866505,0.16675444135811962
2022-09-21 14:24:43.0307,-1.9,-2.1,2022-09-21 14:27:04.0307,-3.7,-0.1,-0.10004703085903445,0.04964406655154186,-0.7486323636263147,0.16751897418079428
2022-09-21 14:24:43.0313,-1.7,-2.1,2022-09-21 14:27:04.0313,-3.6,-0.3,-0.09646212708780362,0.03959378624438973,-0.735899886970176,0.16737016025215803
2022-09-21 14:24:43.0319,-1.4,-2.2,2022-09-21 14:27:04.0319,-3.5,-0.9,-0.08697625988383367,0.03882908835073866,-0.7111851962641587,0.16710993537811328
2022-09-21 14:24:43.0325,-1.3,-2.1,2022-09-21 14:27:04.0325,-3.3,-1.0,-0.07140046760499694,0.047667018299704274,-0.6744918412325376,0.16768765873244745
2022-09-21 14:24:43.0331,-1.1,-2.1,2022-09-21 14:27:04.0331,-3.1,-1.0,-0.049600342290790474,0.06621217191225182,-0.6260230620089168,0.17015888776538157
2022-09-21 14:24:43.0336,-1.1,-2.2,2022-09-21 14:27:04.0336,-3.0,-1.2,-0.021497330274880582,0.09435427835941193,-0.5661755761271077,0.17563796249551009
2022-09-21 14:24:43.0342,-1.3,-2.3,2022-09-21 14:27:04.0342,-3.0,-1.6,0.012929170562987539,0.13177200655571147,-0.4955282549256982,0.18524698254001282
2022-09-21 14:24:43.0348,-1.4,-2.3,2022-09-21 14:27:04.0348,-2.9,-1.8,0.05363882280720679,0.17794304615136758,-0.41482625952022234,0.20006387278186655
2022-09-21 14:24:43.0354,-1.5,-2.1,2022-09-21 14:27:04.0354,-2.8,-1.8,0.10052669162520964,0.2321603470468733,-0.3249612860390795,0.221072170015569
2022-09-21 14:24:43.0360,-1.5,-1.9,2022-09-21 14:27:04.0360,-2.3,-1.6,0.15341941025101102,0.2935541615165111,-0.22694864343601184,0.24911491342968833
2022-09-21 14:24:43.0366,-1.4,-1.5,2022-09-21 14:27:04.0366,-2.0,-1.2,0.21207183342627559,0.3611192207365566,-0.12190198278540805,0.28485457943657494
2022-09-21 14:24:43.0372,-1.3,-1.2,2022-09-21 14:27:04.0372,-1.8,-0.7,0.2761648880581634,0.433746031387077,-0.011006601812978767,0.3287404161344799
2022-09-21 14:24:43.0378,-1.2,-1.0,2022-09-21 14:27:04.0378,-1.6,-0.5,0.34530525776100096,0.5102549603962985,0.10450768551538459,0.3809839156683215
2022-09-21 14:24:43.0384,-1.1,-0.7,2022-09-21 14:27:04.0384,-1.5,-0.4,0.41902737651008476,0.5894315447632692,0.2233931391817629,0.4415426410887018
2022-09-21 14:24:43.0390,-0.7,-0.3,2022-09-21 14:27:04.0390,-1.3,-0.1,0.49679798496163774,0.6700613504115479,0.3444092619168339,0.510112284338027
2022-09-21 14:24:43.0395,-0.3,0.0,2022-09-21 14:27:04.0395,-0.9,0.0,0.5780232430370492,0.7509627134779602,0.46634579937221987,0.5861266865802928
2022-09-21 14:24:43.0401,0.0,0.2,2022-09-21 14:27:04.0401,-0.7,0.0,0.6620581195212119,0.8310158254352329,0.5880429583043869,0.6687655555659376
2022-09-21 14:24:43.0407,0.3,0.3,2022-09-21 14:27:04.0407,-0.5,-0.3,0.7482175337048628,0.9091868723188722,0.7084083529094333,0.7569697043822481
2022-09-21 14:24:43.0413,0.8,0.6,2022-09-21 14:27:04.0413,-0.2,-0.4,0.8357885507844546,0.9845463061199788,0.8264303201288444,0.8494637477849147
2022-09-21 14:24:43.0419,1.1,0.4,2022-09-21 14:27:04.0419,0.0,-0.4,0.9240428615688714,1.0562807905735025,0.9411874024009228,0.944786246235217
2022-09-21 14:24:43.0425,1.1,0.1,2022-09-21 14:27:04.0425,0.0,-0.5,1.0122488178591016,1.1236988828288115,1.0518539845484252,1.041327191435455
2022-09-21 14:24:43.0431,1.1,0.0,2022-09-21 14:27:04.0431,0.1,0.0,1.0996824442922526,1.1862310321342953,1.1577022796234409,1.137372414784472
2022-09-21 14:24:43.0437,1.2,0.0,2022-09-21 14:27:04.0437,0.2,0.8,1.1856370808936114,1.2434249233802832,1.2581010646977888,1.2311539685856054
2022-09-21 14:24:43.0443,1.2,-0.1,2022-09-21 14:27:04.0443,0.4,1.7,1.269431572041516,1.2949374868720736,1.3525117382192033,1.3209048516345305
2022-09-21 14:24:43.0449,1.3,0.0,2022-09-21 14:27:04.0449,0.5,2.1,1.3504171385105832,1.3405249885840473,1.4404823748045035,1.4049157741979006
2022-09-21 14:24:43.0455,1.3,0.1,2022-09-21 14:27:04.0455,0.5,2.4,1.4279832026588908,1.3800325158232731,1.5216404837343458,1.481591173941476
2022-09-21 14:24:43.0460,1.6,0.2,2022-09-21 14:27:04.0460,0.6,2.4,1.5015624679031176,1.413383927073405,1.5956851472783946,1.549501555090357
2022-09-21 14:24:43.0466,1.7,0.4,2022-09-21 14:27:04.0466,0.6,2.2,1.5706354885093532,1.4405729961477427,1.6623791351043253,1.6074294565062655
2022-09-21 14:24:43.0472,2.1,0.6,2022-09-21 14:27:04.0472,0.8,2.2,1.6347348238763297,1.4616561022650123,1.7215414570553398,1.654406861571379
2022-09-21 14:24:43.0478,2.4,0.8,2022-09-21 14:27:04.0478,1.3,2.3,1.6934486864507368,1.4767464480403951,1.7730406220516484,1.6897424853205978
2022-09-21 14:24:43.0484,2.7,1.1,2022-09-21 14:27:04.0484,1.6,2.5,1.7464238092286162,1.4860094704531268,1.8167886327029674,1.7130379751468983
2022-09-21 14:24:43.0490,3.0,1.1,2022-09-21 14:27:04.0490,1.8,2.6,1.7933671255391401,1.4896588842790903,1.8527355202149371,1.7241925781303389
2022-09-21 14:24:43.0496,3.1,1.2,2022-09-21 14:27:04.0496,1.7,2.7,1.8340458109112443,1.4879526931603364,1.8808640950309967,1.7233962794594697
2022-09-21 14:24:43.0502,3.3,1.2,2022-09-21 14:27:04.0502,1.8,2.8,1.8682853066792335,1.4811885321896348,1.901184615704022,1.711111863916344
2022-09-21 14:24:43.0508,3.0,0.9,2022-09-21 14:27:04.0508,1.5,2.3,1.8959651259908517,1.4696978535089071,1.9137292563169173,1.6880468485007045
2022-09-21 14:24:43.0514,2.8,0.8,2022-09-21 14:27:04.0514,1.2,1.8,1.9170125085266447,1.453838694821715,1.9185465149824297,1.6551167905489477
2022-09-21 14:24:43.0519,2.8,0.7,2022-09-21 14:27:04.0519,1.3,1.2,1.9313942893051732,1.4339870263125358,1.9156959636247626,1.613402046720145
2022-09-21 14:24:43.0525,2.7,0.6,2022-09-21 14:27:04.0525,1.2,0.7,1.939107611527116,1.4105268976215508,1.9052439134868948,1.5641005384332327
2022-09-21 14:24:43.0531,2.6,0.4,2022-09-21 14:27:04.0531,1.2,0.5,1.9401702852721299,1.3838397626980805,1.887260616677451,1.508479334391983
2022-09-21 14:24:43.0537,2.6,0.4,2022-09-21 14:27:04.0537,1.2,0.5,1.9346116519303447,1.3542934351494589,1.8618195479003954,1.4478277908364656
2022-09-21 14:24:43.0543,2.6,0.5,2022-09-21 14:27:04.0543,1.1,0.7,1.9224647728983593,1.322231129560793,1.8289991577644966,1.3834145817918624
2022-09-21 14:24:43.0549,2.5,0.6,2022-09-21 14:27:04.0549,0.8,0.8,1.9037606470042925,1.2879609933461869,1.7888873065677253,1.316450286752036
2022-09-21 14:24:43.0555,2.5,0.6,2022-09-21 14:27:04.0555,0.7,1.0,1.8785249994426805,1.251746460329189,1.7415883956307765,1.248056425952117
2022-09-21 14:24:43.0561,2.5,0.4,2022-09-21 14:27:04.0561,0.7,1.3,1.8467779971923801,1.2137977081516784,1.687233002330877,1.1792410952959853
2022-09-21 14:24:43.0567,2.4,0.2,2022-09-21 14:27:04.0567,1.0,1.5,1.8085370484353278,1.1742645159259701,1.625989572606899,1.1108807701596262
2022-09-21 14:24:43.0573,2.3,0.0,2022-09-21 14:27:04.0573,1.0,1.4,1.763822648388021,1.1332308972887186,1.5580774326282725,1.0437074909514847
2022-09-21 14:24:43.0578,2.2,-0.1,2022-09-21 14:27:04.0578,1.1,1.3,1.7126670501000492,1.0907119863101882,1.4837801020315875,0.9783005478207478
2022-09-21 14:24:43.0584,2.1,-0.4,2022-09-21 14:27:04.0584,1.0,1.0,1.6551253691842758,1.0466537249528578,1.4034577080274075,0.9150819393991894
2022-09-21 14:24:43.0590,2.0,-0.7,2022-09-21 14:27:04.0590,0.7,0.2,1.5912885727024224,1.0009359030415395,1.3175572746739648,0.8543152288571546
2022-09-21 14:24:43.0596,1.8,-0.8,2022-09-21 14:27:04.0596,0.4,-0.3,1.521297651062707,0.9533790177344471,1.2266197996838843,0.7961078478988631
2022-09-21 14:24:43.0602,1.8,-0.9,2022-09-21 14:27:04.0602,0.1,-0.6,1.4453581289638422,0.9037552381144408,1.1312832826435495,0.7404172624708787
2022-09-21 14:24:43.0608,1.8,-0.9,2022-09-21 14:27:04.0608,0.0,-0.6,1.363753941808194,0.8518034752297546,1.0322811551237487,0.6870615708540043
2022-09-21 14:24:43.0614,1.8,-0.8,2022-09-21 14:27:04.0614,-0.1,-0.5,1.2768595973705543,0.7972481834912439,0.9304358140381849,0.6357349708693744
2022-09-21 14:24:43.0620,1.8,-0.7,2022-09-21 14:27:04.0620,-0.1,-0.2,1.1851494802870606,0.7398210999156732,0.8266471456937007,0.5860281305793319
2022-09-21 14:24:43.0626,1.7,-0.5,2022-09-21 14:27:04.0626,-0.2,-0.1,1.0892031715581938,0.679284725017284,0.7218760725489638,0.5374529455647729
2022-09-21 14:24:43.0632,1.6,-0.4,2022-09-21 14:27:04.0632,-0.4,-0.1,0.9897057766908516,0.6154560268813547,0.6171233121024516,0.4894706184034096
2022-09-21 14:24:43.0637,1.3,-0.4,2022-09-21 14:27:04.0637,-0.7,-0.1,0.8874424974685557,0.5482286638352785,0.5134037564581082,0.44152157233667033
2022-09-21 14:24:43.0643,0.9,-0.5,2022-09-21 14:27:04.0643,-1.0,-0.1,0.78328703478384,0.4775920093129085,0.4117171765209359,0.3930554632094051
2022-09-21 14:24:43.0649,0.5,-0.6,2022-09-21 14:27:04.0649,-1.2,0.2,0.6781838430618424,0.403645434313009,0.3130162996439386,0.34355947094430195
2022-09-21 14:24:43.0655,0.2,-0.7,2022-09-21 14:27:04.0655,-1.6,0.4,0.573124721464474,0.3266066348706106,0.21817365297954056,0.29258310201186527
2022-09-21 14:24:43.0661,-0.1,-0.9,2022-09-21 14:27:04.0661,-1.9,0.6,0.4691206671140113,0.24681324005452335,0.12794885881364862,0.23975791101031052
2022-09-21 14:24:43.0667,-0.4,-1.2,2022-09-21 14:27:04.0667,-2.1,0.4,0.36717028849834454,0.16471745560523615,0.042958280967239366,0.18481088507529023
2022-09-21 14:24:43.0673,-0.9,-1.9,2022-09-21 14:27:04.0673,-2.7,-0.2,0.26822636770897973,0.08087405227432305,-0.03635096814579111,0.127570767271973
2022-09-21 14:24:43.0679,-1.6,-2.3,2022-09-21 14:27:04.0679,-3.3,-0.7,0.1731623700634914,-0.004077447376526976,-0.1097206622617799,0.06796731048637787
2022-09-21 14:24:43.0685,-1.9,-2.8,2022-09-21 14:27:04.0685,-3.5,-1.2,0.08274082100951788,-0.08943506220709327,-0.17709290515358098,0.006024251915057098
2022-09-21 14:24:43.0691,-2.2,-3.0,2022-09-21 14:27:04.0691,-3.5,-1.8,-0.002414530583768751,-0.17445949706257277,-0.23861191538275445,-0.05815248074998656
2022-09-21 14:24:43.0697,-2.4,-3.1,2022-09-21 14:27:04.0697,-3.5,-2.1,-0.08184100760643793,-0.2584004244043248,-0.2946152846290527,-0.12438932958049345
2022-09-21 14:24:43.0702,-2.5,-3.1,2022-09-21 14:27:04.0702,-3.2,-2.4,-0.15525234119829973,-0.340522327356073,-0.3456146562773193,-0.19246025956511967
2022-09-21 14:24:43.0708,-2.4,-3.0,2022-09-21 14:27:04.0708,-2.8,-2.4,-0.22254610855732715,-0.4201286325972103,-0.39226669766855143,-0.2621004944158662
2022-09-21 14:24:43.0714,-2.4,-3.1,2022-09-21 14:27:04.0714,-2.5,-2.3,-0.2838028863916572,-0.4965832373432968,-0.43533614029395334,-0.33301728047071244
2022-09-21 14:24:43.0720,-2.4,-3.2,2022-09-21 14:27:04.0720,-2.3,-2.1,-0.3392772996754693,-0.5693288885725468,-0.4756534040170921,-0.40489678338501456
2022-09-21 14:24:43.0726,-2.2,-3.4,2022-09-21 14:27:04.0726,-2.1,-2.0,-0.38938166324555074,-0.637902142176003,-0.5140698011217064,-0.47740696489186096
2022-09-21 14:24:43.0732,-2.2,-3.6,2022-09-21 14:27:04.0732,-1.8,-1.8,-0.43466334148080193,-0.7019448003132058,-0.551413479323571,-0.5501969864858092
2022-09-21 14:24:43.0738,-2.1,-3.6,2022-09-21 14:27:04.0738,-1.8,-1.7,-0.4757772647081922,-0.7612118242925134,-0.588449108021574,-0.6228942403292974
2022-09-21 14:24:43.0744,-2.1,-3.5,2022-09-21 14:27:04.0744,-2.1,-1.6,-0.5134552287253561,-0.8155757897456024,-0.6258438687451903,-0.6951004529025717
2022-09-21 14:24:43.0750,-2.0,-3.5,2022-09-21 14:27:04.0750,-2.4,-1.8,-0.5484736635138526,-0.8650280143359707,-0.6641416257166443,-0.7663884212400144
