TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed
2022-09-21 14:24:43.0756,-2.1,-3.9,2022-09-21 14:27:04.0756,-3.0,-2.1,-0.5816214962780788,-0.9096765345301396,-0.7037463042724776,-0.8363008340083395
2022-09-21 14:24:43.0761,-2.4,-4.1,2022-09-21 14:27:04.0761,-3.4,-2.2,-0.6136695681095721,-0.9497411100135376,-0.7449146171871042,-0.9043523422265441
2022-09-21 14:24:43.0767,-2.5,-4.2,2022-09-21 14:27:04.0767,-3.6,-2.3,-0.6453428172791955,-0.98554539242456,-0.7877574964826357,-0.9700356511781143
2022-09-21 14:24:43.0773,-2.6,-4.3,2022-09-21 14:27:04.0773,-3.7,-2.4,-0.6772961542806665,-1.0175063547909073,-0.8322490279358125,-1.0328319863075626
2022-09-21 14:24:43.0779,-2.7,-4.3,2022-09-21 14:27:04.0779,-3.8,-2.7,-0.7100946725559285,-1.0461210949944786,-0.8782413946823541,-1.0922258900743094
2022-09-21 14:24:43.0785,-2.7,-4.3,2022-09-21 14:27:04.0785,-3.6,-2.8,-0.7441985991855725,-1.071951219978372,-0.9254842826339417,-1.147723942315859
2022-09-21 14:24:43.0791,-2.8,-4.2,2022-09-21 14:27:04.0791,-3.6,-2.9,-0.7799531965469522,-1.0956051644606437,-0.9736472973703013,-1.1988766609880386
2022-09-21 14:24:43.0797,-2.8,-4.1,2022-09-21 14:27:04.0797,-3.6,-2.9,-0.8175836616881703,-1.1177189589091463,-1.0223440896344362,-1.2453025414976773
2022-09-21 14:24:43.0803,-2.9,-4.2,2022-09-21 14:27:04.0803,-3.9,-3.1,-0.8571949136402698,-1.138936098186766,-1.0711570011978016,-1.2867129392539418
2022-09-21 14:24:43.0809,-3.1,-4.2,2022-09-21 14:27:04.0809,-4.4,-3.4,-0.898775995294033,-1.159887244722849,-1.1196610818679282,-1.322936283985768
2022-09-21 14:24:43.0815,-3.3,-4.1,2022-09-21 14:27:04.0815,-4.6,-3.7,-0.9422086413013263,-1.1811705150713534,-1.1674463107918347,-1.353939926517251
2022-09-21 14:24:43.0820,-3.5,-4.2,2022-09-21 14:27:04.0820,-4.8,-4.0,-0.9872793857642689,-1.203333053162026,-1.2141368587424493,-1.379847776788466
2022-09-21 14:24:43.0826,-3.5,-4.2,2022-09-21 14:27:04.0826,-4.7,-4.2,-1.0336944248942959,-1.2268545023093145,-1.2594063449894042,-1.4009518463056958
2022-09-21 14:24:43.0832,-3.6,-4.2,2022-09-21 14:27:04.0832,-4.6,-4.3,-1.081096332544689,-1.2521328599601091,-1.3029883176524681,-1.4177159155097734
2022-09-21 14:24:43.0838,-4.0,-4.5,2022-09-21 14:27:04.0838,-4.6,-4.7,-1.1290816567529347,-1.279473039008011,-1.3446815880691496,-1.4307698388146268
2022-09-21 14:24:43.0844,-4.6,-4.8,2022-09-21 14:27:04.0844,-4.6,-4.9,-1.1772183943775072,-1.3090782788855553,-1.3843504931358601,-1.440893478404417
2022-09-21 14:24:43.0850,-4.7,-4.8,2022-09-21 14:27:04.0850,-4.5,-4.8,-1.2250623521286923,-1.3410443750671102,-1.421920560725107,-1.4489899118952079
2022-09-21 14:24:43.0856,-4.7,-4.9,2022-09-21 14:27:04.0856,-4.4,-4.4,-1.2721714937112591,-1.375356567931037,-1.4573703651987824,-1.456048381113843
2022-09-21 14:24:43.0862,-4.6,-5.0,2022-09-21 14:27:04.0862,-4.4,-3.7,-1.3181175915023824,-1.4118888867021568,-1.490720570107596,-1.4630984114897556
2022-09-21 14:24:43.0868,-4.5,-4.9,2022-09-21 14:27:04.0868,-4.4,-3.0,-1.3624948478676613,-1.450405784410702,-1.5220212607754535,-1.4711575410626818
2022-09-21 14:24:43.0874,-4.3,-4.9,2022-09-21 14:27:04.0874,-4.4,-2.5,-1.4049255612953888,-1.4905659944426897,-1.5513386678849255,-1.481175988332296
2022-09-21 14:24:43.0880,-4.1,-4.9,2022-09-21 14:27:04.0880,-4.4,-2.2,-1.44506329427833,-1.531928645801308,-1.5787422804797335,-1.4939821694564976
2022-09-21 14:24:43.0885,-4.0,-5.1,2022-09-21 14:27:04.0885,-4.6,-2.3,-1.482594278647124,-1.5739617550978542,-1.604293161943207,-1.5102331117070271
2022-09-21 14:24:43.0891,-4.1,-5.1,2022-09-21 14:27:04.0891,-4.8,-2.4,-1.5172379253875958,-1.6160532444495397,-1.6280340410527965,-1.5303734735182413
2022-09-21 14:24:43.0897,-4.2,-5.1,2022-09-21 14:27:04.0897,-5.1,-2.4,-1.5487472741694797,-1.6575246143522042,-1.6499814845944096,-1.5546061548480905
2022-09-21 14:24:43.0903,-4.4,-5.0,2022-09-21 14:27:04.0903,-5.2,-2.4,-1.576910039832521,-1.6976473453148953,-1.6701202151566896,-1.582876511118509
2022-09-21 14:24:43.0909,-4.4,-4.9,2022-09-21 14:27:04.0909,-5.1,-2.7,-1.6015506373387682,-1.7356620208997913,-1.6883994730730234,-1.6148711080467277
2022-09-21 14:24:43.0915,-4.5,-4.8,2022-09-21 14:27:04.0915,-4.9,-3.1,-1.6225332538305344,-1.7708000419604197,-1.704731270986909,-1.650030858381031
2022-09-21 14:24:43.0921,-4.7,-5.3,2022-09-21 14:27:04.0921,-4.8,-4.0,-1.6397657327609796,-1.8023076050344313,-1.7189904391730284,-1.687577313140734
2022-09-21 14:24:43.0927,-5.3,-5.7,2022-09-21 14:27:04.0927,-5.0,-4.7,-1.653203763356946,-1.8294713293261162,-1.7310164442570695,-1.7265499063871588
2022-09-21 14:24:43.0933,-5.5,-5.9,2022-09-21 14:27:04.0933,-5.1,-5.0,-1.6628546472224814,-1.8516445681861207,-1.740617007715289,-1.7658511920760531
2022-09-21 14:24:43.0939,-5.6,-6.0,2022-09-21 14:27:04.0939,-5.1,-5.1,-1.6687797828132895,-1.8682731205065033,-1.747573522349032,-1.804296702749879
2022-09-21 14:24:43.0944,-5.5,-6.2,2022-09-21 14:27:04.0944,-5.0,-4.9,-1.671095023809791,-1.8789188643714607,-1.751648193803807,-1.840666083097641
2022-09-21 14:24:43.0950,-5.4,-6.3,2022-09-21 14:27:04.0950,-5.1,-4.9,-1.6699682575220944,-1.8832798186796902,-1.752592768790886,-1.8737525673350406
2022-09-21 14:24:43.0956,-5.2,-6.3,2022-09-21 14:27:04.0956,-5.0,-4.7,-1.665613882633894,-1.8812052853711805,-1.7501586718472861,-1.9024085335929337
2022-09-21 14:24:43.0962,-5.0,-6.3,2022-09-21 14:27:04.0962,-4.8,-4.5,-1.6582842659776085,-1.8727049985897746,-1.7441083445094396,-1.9255856097590092
2022-09-21 14:24:43.0968,-4.8,-6.1,2022-09-21 14:27:04.0968,-4.8,-4.2,-1.6482586467522746,-1.8579515752026214,-1.7342275419578528,-1.9423684937076533
2022-09-21 14:24:43.0974,-4.6,-6.0,2022-09-21 14:27:04.0974,-4.8,-3.8,-1.6358302764656765,-1.8372759915550454,-1.7203382722608582,-1.952002209934872
2022-09-21 14:24:43.0980,-4.4,-5.8,2022-09-21 14:27:04.0980,-5.1,-3.9,-1.6212928003433305,-1.8111562637035852,-1.70231194626487,-1.9539129053258046
2022-09-21 14:24:43.0986,-4.2,-5.5,2022-09-21 14:27:04.0986,-5.1,-4.0,-1.6049269852060664,-1.7801999379978093,-1.6800821470735319,-1.947722454498557
2022-09-21 14:24:43.0992,-4.2,-5.2,2022-09-21 14:27:04.0992,-5.1,-4.3,-1.5869888762682212,-1.7451213656639775,-1.6536562687535583,-1.933257100481067
2022-09-21 14:24:43.0998,-4.1,-5.0,2022-09-21 14:27:04.0998,-4.9,-4.6,-1.567700326734419,-1.7067150051146691,-1.6231251734459584,-1.9105501634585782
2022-09-21 14:24:43.1003,-4.1,-5.0,2022-09-21 14:27:04.1003,-4.9,-5.0,-1.5472426063101583,-1.6658261399783787,-1.5886700066280064,-1.879838630080469
2022-09-21 14:24:43.1009,-4.4,-5.2,2022-09-21 14:27:04.1009,-5.1,-5.2,-1.5257534873454677,-1.623320405025343,-1.550565375941282,-1.8415533239679391
2022-09-21 14:24:43.1015,-4.6,-5.2,2022-09-21 14:27:04.1015,-5.3,-4.7,-1.5033278706405424,-1.5800533979768634,-1.5091782040282082,-1.7963024612292524
2022-09-21 14:24:43.1021,-4.4,-5.0,2022-09-21 14:27:04.1021,-5.3,-4.0,-1.4800216967024042,-1.5368414868922935,-1.4649617047201213,-1.7448487572147116
2022-09-21 14:24:43.1027,-4.4,-4.8,2022-09-21 14:27:04.1027,-5.2,-3.5,-1.455858644671664,-1.4944347768367925,-1.4184441459519355,-1.6880808196779211
2022-09-21 14:24:43.1033,-4.3,-4.6,2022-09-21 14:27:04.1033,-4.9,-3.1,-1.4308389802276773,-1.4534931139371843,-1.3702124013461374,-1.6269801808096294
2022-09-21 14:24:43.1039,-4.2,-4.4,2022-09-21 14:27:04.1039,-4.6,-3.0,-1.4049498616588294,-1.4145659568669369,-1.3208907588898287,-1.5625857871048694
2022-09-21 14:24:43.1045,-4.3,-4.3,2022-09-21 14:27:04.1045,-4.1,-2.8,-1.3781764072918343,-1.3780768786054094,-1.2711159897834288,-1.495957949400238
2022-09-21 14:24:43.1051,-4.2,-4.2,2022-09-21 14:27:04.1051,-3.6,-2.7,-1.350512833186813,-1.344313328667483,-1.2215101853751542,-1.4281436468333653
2022-09-21 14:24:43.1057,-4.2,-4.2,2022-09-21 14:27:04.1057,-3.4,-2.6,-1.3219729793584172,-1.31342207280269,-1.1726532424398772,-1.3601447581435862
2022-09-21 14:24:43.1062,-4.2,-4.3,2022-09-21 14:27:04.1062,-3.3,-2.8,-1.2925995657655136,-1.2854104455921977,-1.1250570341794648,-1.2928903601558457
2022-09-21 14:24:43.1068,-4.2,-4.3,2022-09-21 14:27:04.1068,-3.2,-3.0,-1.262471568404394,-1.2601532308541754,-1.0791432073566036,-1.227213765121788
2022-09-21 14:24:43.1074,-4.0,-4.4,2022-09-21 14:27:04.1074,-3.0,-3.0,-1.231709187938164,-1.2374046638766851,-1.0352262176557563,-1.1638345327223667
2022-09-21 14:24:43.1080,-3.9,-4.3,2022-09-21 14:27:04.1080,-2.8,-2.7,-1.2004759991150444,-1.2168147662527486,-0.9935027241349137,-1.1033453583485762
2022-09-21 14:24:43.1086,-3.8,-4.5,2022-09-21 14:27:04.1086,-3.0,-2.6,-1.1689780110447372,-1.197949004029594,-0.9540478766149666,-1.0462035586657583
2022-09-21 14:24:43.1092,-4.0,-4.8,2022-09-21 14:27:04.1092,-3.6,-2.3,-1.1374595186100935,-1.180310111770475,-0.9168183859358178,-0.9927268439018478
2022-09-21 14:24:43.1098,-3.9,-4.8,2022-09-21 14:27:04.1098,-4.1,-2.1,-1.1061957688617237,-1.1633608538846452,-0.8816616070691372,-0.943093118590262
2022-09-21 14:24:43.1104,-3.8,-4.7,2022-09-21 14:27:04.1104,-4.3,-2.1,-1.0754826090029266,-1.1465465186483978,-0.8483292833461944,-0.8973441054753646
2022-09-21 14:24:43.1110,-3.5,-4.5,2022-09-21 14:27:04.1110,-4.2,-2.2,-1.0456234475259603,-1.1293160831843452,-0.8164942397092203,-0.855392585574036
2022-09-21 14:24:43.1116,-3.4,-4.3,2022-09-21 14:27:04.1116,-3.9,-2.3,-1.0169140581501204,-1.111141242487094,-0.7857682851065886,-0.8170329826672005
2022-09-21 14:24:43.1122,-3.3,-4.3,2022-09-21 14:27:04.1122,-3.6,-2.2,-0.9896259657085582,-1.0915328078582665,-0.7557198847704634,-0.7819549297090339
2022-09-21 14:24:43.1127,-3.1,-4.1,2022-09-21 14:27:04.1127,-3.3,-1.8,-0.9639893340695921,-1.0700542760382923,-0.725890669339812,-0.7497593963970248
2022-09-21 14:24:43.1133,-3.0,-4.0,2022-09-21 14:27:04.1133,-3.1,-1.3,-0.9401764006615559,-1.046332599896632,-0.6958103903989014,-0.7199769646868315
2022-09-21 14:24:43.1139,-2.7,-3.9,2022-09-21 14:27:04.1139,-3.0,-1.2,-0.9182865641284367,-1.020066342287545,-0.6650103748543799,-0.6920878789852852
2022-09-21 14:24:43.1145,-2.6,-3.8,2022-09-21 14:27:04.1145,-3.0,-1.4,-0.8983342318827462,-0.9910314740663578,-0.6330358085428387,-0.665543478116217
2022-09-21 14:24:43.1151,-2.3,-3.7,2022-09-21 14:27:04.1151,-2.8,-1.7,-0.8802404658674639,-0.9590850941438359,-0.5994572943762385,-0.6397884540774708
2022-09-21 14:24:43.1157,-2.2,-3.6,2022-09-21 14:27:04.1157,-2.6,-2.1,-0.8638293133086897,-0.9241673114131339,-0.5638821236661262,-0.614283082642693
2022-09-21 14:24:43.1163,-2.2,-3.6,2022-09-21 14:27:04.1163,-2.4,-2.1,-0.8488294615811317,-0.886301444790536,-0.5259656150610318,-0.5885242403031333
2022-09-21 14:24:43.1169,-2.3,-3.8,2022-09-21 14:27:04.1169,-2.4,-2.4,-0.8348815101008518,-0.8455925804669883,-0.4854227309183821,-0.5620638067282202
2022-09-21 14:24:43.1175,-2.7,-3.9,2022-09-21 14:27:04.1175,-2.7,-2.7,-0.8215507254844262,-0.8022243949936098,-0.44203996850435395,-0.5345230549788268
2022-09-21 14:24:43.1181,-2.9,-3.9,2022-09-21 14:27:04.1181,-2.8,-2.5,-0.8083446855561379,-0.7564540468755464,-0.39568724750842144,-0.5056018852664876
2022-09-21 14:24:43.1186,-3.0,-3.8,2022-09-21 14:27:04.1186,-2.8,-2.1,-0.7947347945234257,-0.7086049087860846,-0.34632922554278406,-0.47508224794310017
2022-09-21 14:24:43.1192,-3.0,-3.5,2022-09-21 14:27:04.1192,-2.7,-1.3,-0.7801803398916808,-0.659056994262848,-0.29403525280964504,-0.44282578235711
2022-09-21 14:24:43.1198,-3.1,-3.3,2022-09-21 14:27:04.1198,-2.4,-0.6,-0.764153605574946,-0.6082351216025651,-0.23898708938351423,-0.40876646867717037
2022-09-21 14:24:43.1204,-3.2,-3.1,2022-09-21 14:27:04.1204,-2.4,-0.3,-0.7461645524094802,-0.5565951042687881,-0.18148355372544595,-0.3728997783447821
2022-09-21 14:24:43.1210,-3.2,-2.9,2022-09-21 14:27:04.1210,-2.3,-0.3,-0.7257836947847263,-0.5046084940271583,-0.1219413945110588,-0.335270226833512
2022-09-21 14:24:43.1216,-3.0,-2.8,2022-09-21 14:27:04.1216,-2.4,-0.3,-0.702662010913143,-0.45274657750382974,-0.060891818232562456,-0.29595926773861203
2022-09-21 14:24:43.1222,-2.8,-2.6,2022-09-21 14:27:04.1222,-2.3,-0.4,-0.6765470067322682,-0.40146441779252573,0.0010277623367521578,-0.2550751426613858
2022-09-21 14:24:43.1228,-2.5,-2.5,2022-09-21 14:27:04.1228,-2.2,-0.5,-0.647294385942428,-0.3511857451280402,0.06308705002960126,-0.21274574862926302
2022-09-21 14:24:43.1234,-2.3,-2.3,2022-09-21 14:27:04.1234,-2.1,-0.5,-0.6148751173783656,-0.30228944969673177,0.12448135824466694,-0.16911496160580913
2022-09-21 14:24:43.1240,-2.1,-2.2,2022-09-21 14:27:04.1240,-2.1,-0.5,-0.5793779816312058,-0.25509832830832174,0.18435513251739205,-0.12434227690085971
2022-09-21 14:24:43.1245,-1.9,-2.1,2022-09-21 14:27:04.1245,-1.9,-0.4,-0.5410078795105983,-0.20987059146120196,0.24183005105231836,-0.0786051516343081
2022-09-21 14:24:43.1251,-1.9,-2.1,2022-09-21 14:27:04.1251,-1.6,-0.7,-0.5000802790753741,-0.16679445168865206,0.29603692085717415,-0.03210307170763329
2022-09-21 14:24:43.1257,-2.1,-2.3,2022-09-21 14:27:04.1257,-1.6,-1.1,-0.4570121744918306,-0.12598589624003378,0.34615023325583427,0.014937893155507082
2022-09-21 14:24:43.1263,-2.2,-2.2,2022-09-21 14:27:04.1263,-1.3,-1.3,-0.4123098605577095,-0.08748951894490181,0.3914238971272237,0.062261431038236996
2022-09-21 14:24:43.1269,-2.2,-2.1,2022-09-21 14:27:04.1269,-0.9,-1.2,-0.3665537455333235,-0.051282083929570975,0.43122636306600826,0.109579600772947
2022-09-21 14:24:43.1275,-2.1,-2.1,2022-09-21 14:27:04.1275,-0.5,-0.7,-0.3203803975922033,-0.01727835282946859,0.4650731191931961,0.15657485737443347
2022-09-21 14:24:43.1281,-1.7,-2.1,2022-09-21 14:27:04.1281,0.0,-0.3,-0.2744620939153095,0.014661362388544742,0.49265441765155865,0.20290616081131127
2022-09-21 14:24:43.1287,-1.5,-2.1,2022-09-21 14:27:04.1287,0.1,0.0,-0.22948431639727654,0.04472247347760697,0.5138561377072426,0.24821921700293684
2022-09-21 14:24:43.1293,-1.3,-2.0,2022-09-21 14:27:04.1293,0.0,0.1,-0.18612186609636108,0.07312674812552714,0.5287719699428489,0.292160279370116
2022-09-21 14:24:43.1299,-1.1,-2.1,2022-09-21 14:27:04.1299,-0.3,0.3,-0.14501448145621637,0.10012277902695146,0.5377056400756028,0.3343924546291972
2022-09-21 14:24:43.1305,-0.9,-1.8,2022-09-21 14:27:04.1305,-0.7,0.6,-0.10674299011769108,0.12597668203174292,0.5411626280101035,0.3746131602403875
2022-09-21 14:24:43.1310,-0.7,-1.7,2022-09-21 14:27:04.1310,-0.8,0.9,-0.07180708115769001,0.15096329983421228,0.5398316533688298,0.41257125317155835
2022-09-21 14:24:43.1316,-0.5,-1.6,2022-09-21 14:27:04.1316,-0.8,1.2,-0.040605756554133565,0.17535805999194112,0.5345569460902873,0.44808235704920013
2022-09-21 14:24:43.1322,-0.4,-1.5,2022-09-21 14:27:04.1322,-0.9,1.3,-0.013421413007495348,0.19942952524293453,0.5263028971381436,0.48104105319958296
2022-09-21 14:24:43.1328,-0.4,-1.4,2022-09-21 14:27:04.1328,-0.9,1.3,0.009591680213664515,0.22343260879712445,0.5161130701098032,0.5114288884491346
2022-09-21 14:24:43.1334,-0.5,-1.3,2022-09-21 14:27:04.1334,-1.1,1.0,0.02841399912548145,0.24760242042192254,0.5050657953299199,0.5393175920675923
2022-09-21 14:24:43.1340,-0.6,-1.6,2022-09-21 14:27:04.1340,-1.5,0.3,0.04316227957155377,0.27214875562358304,0.49422872024075115,0.5648674437639989
2022-09-21 14:24:43.1346,-0.9,-1.6,2022-09-21 14:27:04.1346,-1.9,0.2,0.05408605315551551,0.29725132301057944,0.4846147732500541,0.5883212967747035
2022-09-21 14:24:43.1352,-1.0,-1.7,2022-09-21 14:27:04.1352,-2.1,0.2,0.0615596190807334,0.323055891888288,0.4771419806566878,0.60999519838517
2022-09-21 14:24:43.1358,-0.9,-1.6,2022-09-21 14:27:04.1358,-2.0,0.5,0.06607007518356699,0.34967158580682434,0.47259939210028157,0.6302667435537735
2022-09-21 14:24:43.1364,-0.8,-1.4,2022-09-21 14:27:04.1364,-1.9,0.7,0.0682021285706616,0.37716950837824825,0.471620966841177,0.6495622134176734
2022-09-21 14:24:43.1369,-0.7,-1.2,2022-09-21 14:27:04.1369,-1.6,0.9,0.06862039503682199,0.4055827624894664,0.4746686624592012,0.6683432720708838
2022-09-21 14:24:43.1375,-0.6,-1.0,2022-09-21 14:27:04.1375,-1.3,1.1,0.06804981854553288,0.4349077522730704,0.4820252341962811,0.6870936639219882
2022-09-21 14:24:43.1381,-0.7,-0.8,2022-09-21 14:27:04.1381,-1.2,1.3,0.06725475572932005,0.4651064989741109,0.4937965173308269,0.706306089041671
2022-09-21 14:24:43.1387,-0.6,-0.8,2022-09-21 14:27:04.1387,-1.2,1.2,0.06701721767290293,0.49610961078171045,0.5099223316661607,0.726469293621167
2022-09-21 14:24:43.1393,-0.6,-0.7,2022-09-21 14:27:04.1393,-0.9,1.2,0.06811475290857279,0.5278195507853891,0.5301946728683462,0.7480554043414062
2022-09-21 14:24:43.1399,-0.6,-0.7,2022-09-21 14:27:04.1399,-0.8,1.2,0.07129848031887964,0.5601139431560198,0.5542815407993354,0.7715076323234378
2022-09-21 14:24:43.1405,-0.8,-0.8,2022-09-21 14:27:04.1405,-0.7,0.9,0.07727182325584195,0.5928488175619507,0.5817545698217813,0.7972286233365787
2022-09-21 14:24:43.1411,-0.8,-1.0,2022-09-21 14:27:04.1411,-0.5,0.7,0.0866705440614311,0.625861876087901,0.612118545447016,0.8255698740344213
2022-09-21 14:24:43.1417,-0.7,-1.0,2022-09-21 14:27:04.1417,-0.2,0.9,0.10004471446289348,0.6589760322065098,0.6448409083011175,0.8568227091151562
2022-09-21 14:24:43.1423,-0.9,-1.2,2022-09-21 14:27:04.1423,-0.1,1.0,0.11784326013292558,0.692003571996637,0.679379460499768,0.8912112719853369
2022-09-21 14:24:43.1428,-0.9,-1.1,2022-09-21 14:27:04.1428,-0.1,1.3,0.1404016727184772,0.7247512825726258,0.7152067058045478,0.9288878033222123
2022-09-21 14:24:43.1434,-0.9,-0.8,2022-09-21 14:27:04.1434,0.0,1.9,0.1679333873621439,0.7570267601389133,0.7518295790257731,0.9699302053823581
2022-09-21 14:24:43.1440,-0.7,-0.5,2022-09-21 14:27:04.1440,0.1,2.1,0.20052517626238137,0.7886458619853561,0.7888037414280326,1.01434160338897
2022-09-21 14:24:43.1446,-0.5,-0.3,2022-09-21 14:27:04.1446,0.0,2.1,0.23813670631645778,0.8194409538176513,0.8257421036248221,1.0620514228553144
2022-09-21 14:24:43.1452,-0.2,0.0,2022-09-21 14:27:04.1452,-0.2,2.0,0.2806041639003168,0.8492693064761128,0.8623177460306372,1.11291747979618
2022-09-21 14:24:43.1458,0.0,0.1,2022-09-21 14:27:04.1458,-0.5,1.8,0.3276475984936328,0.8780207934226896,0.8982619036379886,1.1667287371263668
2022-09-21 14:24:43.1464,0.2,0.2,2022-09-21 14:27:04.1464,-0.7,1.8,0.3788814251551742,0.9056239775528208,0.9333581192134268,1.2232086398376887
2022-09-21 14:24:43.1470,0.4,0.3,2022-09-21 14:27:04.1470,-0.9,1.8,0.43382738870343746,0.9320497567939625,0.9674339779886234,1.282019185382602
2022-09-21 14:24:43.1476,0.6,0.4,2022-09-21 14:27:04.1476,-0.8,2.0,0.49192924245200226,0.9573119388210337,1.000351948539069,1.342766018648957
2022-09-21 14:24:43.1482,0.7,0.3,2022-09-21 14:27:04.1482,-0.5,2.2,0.5525684247062149,0.9814644018218053,1.0320007353488863,1.4050048301089204
2022-09-21 14:24:43.1487,0.8,0.2,2022-09-21 14:27:04.1487,-0.4,2.6,0.6150801109610907,1.004594837655045,1.062288223479465,1.4682492089327435
2022-09-21 14:24:43.1493,0.9,0.1,2022-09-21 14:27:04.1493,-0.2,2.6,0.678769159650875,1.0268154339851603,1.0911366452241458,1.5319799237789187
2022-09-21 14:24:43.1499,0.9,0.0,2022-09-21 14:27:04.1499,0.0,2.7,0.7429256315622976,1.0482511940256294,1.118480126264207,1.595655441728225
